,iteration,x,f(x),sum,epsilon,converged,gradient,alpha_n
150,150,[4.92560292125722 9.00000000000000],9.19061950752122e-5,[0.000784082332819893 0.0117232120137303],0.0001,False,[-0.00530784309164070 0],[0.355853267899179 0.0922732394644251]
151,151,[4.92736133007705 9.00000000000000],8.35204427359013e-5,[0.000708115830386007 0.0105508908123573],0.0001,False,[-0.00494138730328238 0],[0.374385363753768 0.0972596800788956]
152,152,[4.92908321355139 9.00000000000000],7.58782742793476e-5,[0.000639419536740900 0.00949580173112154],0.0001,False,[-0.00459922753676506 0],[0.393906327934522 0.102515311160633]
153,153,[4.93076907293043 9.00000000000000],6.89162826974347e-5,[0.000577309293324882 0.00854622155800938],0.0001,False,[-0.00427984842964277 0],[0.414468919984196 0.108054634133054]
154,154,[4.93241941380945 9.00000000000000],6.25761835845547e-5,[0.000521163853512561 0.00769159940220844],0.0001,False,[-0.00398182058883473 0],[0.436128664539905 0.113892928212954]
155,155,[4.93403474560322 9.00000000000000],5.68044319620691e-5,[0.000470419278965926 0.00692243946198760],0.0001,False,[-0.00370379643693043 0],[0.458943990832258 0.120046291749911]
156,156,[4.93561558102575 9.00000000000000],5.15518645981280e-5,[0.000424563813366499 0.00623019551578884],0.0001,False,[-0.00344450620142478 0],[0.482976378658278 0.126531685720839]
157,157,[4.93716243557679 9.00000000000000],4.67733664376845e-5,[0.000383133195377999 0.00560717596420996],0.0001,False,[-0.00320275404636288 0],[0.508290511063879 0.133366979487313]
158,158,[4.93867582703612 9.00000000000000],4.24275598036058e-5,[0.000345706375458685 0.00504645836778896],0.0001,False,[-0.00297741434551272 0],[0.534954433972300 0.140570998928201]
159,159,[4.94015627496669 9.00000000000000],3.84765150770928e-5,[0.000311901603739382 0.00454181253101007],0.0001,False,[-0.00276742809584059 0],[0.563039722994269 0.148163577065078]
160,160,[4.94160430022773 9.00000000000000],3.48854816137287e-5,[0.000281372858616703 0.00408763127790906],0.0001,False,[-0.00257179946974737 0],[0.592621657653745 0.156165607303094]
161,161,[4.94302042449871 9.00000000000000],3.16226377002657e-5,[0.000253806587988658 0.00367886815011815],0.0001,False,[-0.00238959250422731 0],[0.623779403259503 0.164599099415252]
162,162,[4.94440516981494 9.00000000000000],2.86588584062286e-5,[0.000228918737188943 0.00331098133510634],0.0001,False,[-0.00221992792484371 0],[0.656596200647444 0.173487238403499]
163,163,[4.94575905811584 9.00000000000000],2.59675002335376e-5,[0.000206452039664221 0.00297988320159570],0.0001,False,[-0.00206198010216656 0],[0.691159564011096 0.182854446375616]
164,164,[4.94708261080622 9.00000000000000],2.35242015162699e-5,[0.000186173548292757 0.00268189488143613],0.0001,False,[-0.00191497413809619 0],[0.727561487027980 0.192726447582601]
165,165,[4.94837634833160 9.00000000000000],2.13066975711770e-5,[0.000167872386969832 0.00241370539329252],0.0001,False,[-0.00177818307929925 0],[0.765898657477099 0.203130336767049]
166,166,[4.94964078976785 9.00000000000000],1.92946496475282e-5,[0.000151357703692545 0.00217233485396327],0.0001,False,[-0.00165092525480670 0],[0.806272680527420 0.214094650978968]
167,167,[4.95087645242574 9.00000000000000],1.74694867720248e-5,[0.000136456807870348 0.00195510136856694],0.0001,False,[-0.00153256173467236 0],[0.848790310858508 0.225649445021434]
168,168,[4.95208385147080 9.00000000000000],1.58142596307568e-5,[0.000123013475974705 0.00175959123171025],0.0001,False,[-0.00142249390646029 0],[0.893563693751980 0.237826370694600]
169,169,[4.95326349955883 9.00000000000000],1.43135056754302e-5,[0.000110886410927714 0.00158363210853922],0.0001,False,[-0.00132016116621885 0],[0.940710615265854 0.250658760012609]
170,170,[4.95441590648733 9.00000000000000],1.29531246850701e-5,[9.99478418216182e-5 0.00142526889768530],0.0001,False,[-0.00122503872051337 0],[0.990354761572586 0.264181712574106]
171,171,[4.95554157886298 9.00000000000000],1.17202640572137e-5,[9.00822516645371e-5 0.00128274200791677],0.0001,False,[-0.00113663549601748 0],[1.04262598750515 0.278432187273110]
172,172,[4.95664101978544 9.00000000000000],1.06032131439847e-5,[8.11852218681814e-5 0.00115446780712509],0.0001,False,[-0.00105449215311475 0],[1.09766059431345 0.293449098542999]
173,173,[4.95771472854738 9.00000000000000],9.59130598844161e-6,[7.31623831360803e-5 0.00103902102641258],0.0001,False,[-0.000978179199927251 0],[1.15560161658478 0.309273417332285]
174,174,[4.95876320035088 9.00000000000000],8.67483185509422e-6,[6.59284632810421e-5 0.000935118923771326],0.0001,False,[-0.000907295203171450 0],[1.21659911822688 0.325948277016597]
175,175,[4.95978692604012 9.00000000000000],7.84495298548850e-6,[5.94064233030835e-5 0.000841607031394193],0.0001,False,[-0.000841465092238790 0],[1.28081049734887 0.343519084456796]
176,176,[4.96078639185017 9.00000000000000],7.09362904520822e-6,[5.35266737984911e-5 0.000757446328254774],0.0001,False,[-0.000780338552910946 0],[1.34840079980405 0.362033636418427]
177,177,[4.96176207917194 9.00000000000000],6.41354776255147e-6,[4.82263644514090e-5 0.000681701695429297],0.0001,False,[-0.000723588507143252 0],[1.41954304107795 0.381542241572544]
178,178,[4.96271446433282 9.00000000000000],5.79806129148210e-6,[4.34487399855208e-5 0.000613531525886367],0.0001,False,[-0.000670909675386346 0],[1.49441853611448 0.402097848302455]
179,179,[4.96364401839313 9.00000000000000],5.24112786225615e-6,[3.91425565289128e-5 0.000552178373297730],0.0001,False,[-0.000622017217962185 0],[1.57321723657134 0.423756178544780]
180,180,[4.96455120695771 9.00000000000000],4.73725831237900e-6,[3.52615528737605e-5 0.000496960535967957],0.0001,False,[-0.000576645452066711 0],[1.65613807488285 0.446575867896522]
181,181,[4.96543649000273 9.00000000000000],4.28146711828756e-6,[3.17639715975286e-5 0.000447264482371162],0.0001,False,[-0.000534546641035393 0],[1.74338931438211 0.470618612222347]
182,182,[4.96630032171710 9.00000000000000],3.86922757442758e-6,[2.86121254571766e-5 0.000402538034134045],0.0001,False,[-0.000495489852578681 0],[1.83518890459468 0.495949320997850]
183,183,[4.96714315035829 9.00000000000000],3.49643079118265e-6,[2.57720048754515e-5 0.000362284230720641],0.0001,False,[-0.000459259882773500 0],[1.93176484066124 0.522636277625193]
184,184,[4.96796541812210 9.00000000000000],3.15934820652906e-6,[2.32129227115994e-5 0.000326055807648577],0.0001,False,[-0.000425656242678124 0],[2.03335552567649 0.550751306956807]
185,185,[4.96876756102601 9.00000000000000],2.85459732829974e-6,[2.09071928503827e-5 0.000293450226883719],0.0001,False,[-0.000394492204527120 0],[2.14021013454405 0.580369950260826]
186,186,[4.96955000880566 9.00000000000000],2.57911044466271e-6,[1.88298394556491e-5 0.000264105204195347],0.0001,False,[-0.000365593904552554 0],[2.25258897774200 0.611571647858279]
187,187,[4.97031318482407 9.00000000000000],2.33010605984097e-6,[1.69583340201753e-5 0.000237694683775813],0.0001,False,[-0.000338799499573254 0],[2.37076386316964 0.644439929656561]
188,188,[4.97105750599308 9.00000000000000],2.10506283031665e-6,[1.52723576042552e-5 0.000213925215398231],0.0001,False,[-0.000313958374589142 0],[2.49501845400196 0.679062613796179]
189,189,[4.97178338270671 9.00000000000000],1.90169579379921e-6,[1.37535858935194e-5 0.000192532693858408],0.0001,False,[-0.000290930398715959 0],[2.62564862021371 0.715532013617820]
190,190,[4.97249121878573 9.00000000000000],1.71793469916480e-6,[1.23854949236234e-5 0.000173279424472567],0.0001,False,[-0.000269585226894138 0],[2.76296278114870 0.753945153144250]
191,191,[4.97318141143328 9.00000000000000],1.55190426042627e-6,[1.11531855174408e-5 0.000155951482025311],0.0001,False,[-0.000249801644905139 0],[2.90728223620139 0.794403991255923]
192,192,[4.97385435120077 9.00000000000000],1.40190617164302e-6,[1.00432246608376e-5 0.000140356333822780],0.0001,False,[-0.000231466955326934 0],[3.05894148034699 0.837015654720298]
193,193,[4.97451042196389 9.00000000000000],1.26640273256794e-6,[9.04350220746210e-6 0.000126320700440502],0.0001,False,[-0.000214476402158988 0],[3.21828850090223 0.881892680212115]
194,194,[4.97515000090803 9.00000000000000],1.14400194680982e-6,[8.14310145261585e-6 0.000113688630396451],0.0001,False,[-0.000198732631944507 0],[3.38568505152268 0.929153265434994]
195,195,[4.97577345852280 9.00000000000000],1.03344396541100e-6,[7.33218225242901e-6 0.000102319767356806],0.0001,False,[-0.000184145189313811 0],[3.56150689904281 0.978921529423127]
196,196,[4.97638115860513 9.00000000000000],9.33588759061409e-7,[6.60187548841064e-6 9.20877906211257e-5],0.0001,False,[-0.000170630044966750 0],[3.74614403834524 1.03132778206506]
197,197,[4.97697345827056 9.00000000000000],8.43404911727288e-7,[5.94418779003392e-6 8.28790115590131e-5],0.0001,False,[-0.000158109154205029 0],[3.94000087000425 1.08650880284901]
198,198,[4.97755070797224 9.00000000000000],7.61959437317855e-7,[5.35191553033613e-6 7.45911104031118e-5],0.0001,False,[-0.000146510044215468 0],[4.14349633498981 1.14460812878030]
199,199,[4.97811325152720 9.00000000000000],6.88408529193755e-7,[4.81856720245720e-6 6.71319993628006e-5],0.0001,False,[-0.000135765428393112 0],[4.35706400024351 1.20577635136554]
200,200,[4.97866142614962 9.00000000000000],6.21989159873532e-7,[4.33829336943532e-6 6.04187994265206e-5],0.0001,False,[-0.000125812846078863 0],[4.58115208845046 1.27017142249463]
201,201,[4.97919556249045 9.00000000000000],5.62011455264915e-7,[3.90582345618127e-6 5.43769194838685e-5],0.0001,False,[-0.000116594326169073 0],[4.81622344483592 1.33795896897961]
202,202,[4.97971598468324 9.00000000000000],5.07851774172990e-7,[3.51640872205728e-6 4.89392275354817e-5],0.0001,False,[-0.000108056073134771 0],[5.06275543331674 1.40931261542795]
203,203,[4.98022301039563 9.00000000000000],4.58946429755007e-7,[3.16577081552842e-6 4.40453047819335e-5],0.0001,False,[-0.000100148174065587 0],[5.32123975384290 1.48441431503680]
204,204,[4.98071695088622 9.00000000000000],4.14785995038562e-7,[2.85005536951469e-6 3.96407743037401e-5],0.0001,False,[-9.28243254278759e-5 0],[5.59218217227963 1.56345468779199]
205,205,[4.98119811106645 9.00000000000000],3.74910139627496e-7,[2.56579014788283e-6 3.56766968733661e-5],0.0001,False,[-8.60415782983417e-5 0],[5.87610215371658 1.64663336544169]
206,206,[4.98166678956715 9.00000000000000],3.38902949320389e-7,[2.30984730046415e-6 3.21090271860295e-5],0.0001,False,[-7.97601009031741e-5 0],[6.17353238965520 1.73415934248734]
207,207,[4.98212327880939 9.00000000000000],3.06388684591042e-7,[2.07940932651203e-6 2.88981244674266e-5],0.0001,False,[-7.39429573585539e-5 0],[6.48501820913317 1.82625133229362]
208,208,[4.98256786507943 9.00000000000000],2.77027937755024e-7,[1.87193838502486e-6 2.60083120206839e-5],0.0001,False,[-6.85559015714801e-5 0],[6.81111686350672 1.92313812726339]
209,209,[4.98300082860732 9.00000000000000],2.50514152198095e-7,[1.68514862522732e-6 2.34074808186155e-5],0.0001,False,[-6.35671853200393e-5 0],[7.15239667434477 2.02505896185174]
210,210,[4.98342244364906 9.00000000000000],2.26570470297694e-7,[1.51698124206064e-6 2.10667327367540e-5],0.0001,False,[-5.89473795895809e-5 0],[7.50943603370852 2.13226387700460]
211,211,[4.98383297857178 9.00000000000000],2.04946879645508e-7,[1.36558199008815e-6 1.89600594630786e-5],0.0001,False,[-5.46692082961623e-5 0],[7.88282224601619 2.24501408440071]
212,212,[4.98423269594193 9.00000000000000],1.85417629906688e-7,[1.22928091505570e-6 1.70640535167707e-5],0.0001,False,[-5.07073935802962e-5 0],[8.27315020074405 2.36358232864988]
213,213,[4.98462185261613 9.00000000000000],1.67778895141341e-7,[1.10657408571034e-6 1.53576481650936e-5],0.0001,False,[-4.70385119038205e-5 0],[8.68102086541447 2.48825324535481]
214,214,[4.98500069983436 9.00000000000000],1.51846658691753e-7,[9.96107129607465e-7 1.38218833485843e-5],0.0001,False,[-4.36408602293166e-5 0],[9.10703958869146 2.61932371267731]
215,215,[4.98536948331542 9.00000000000000],1.37454799817605e-7,[8.96660395735941e-7 1.24396950137259e-5],0.0001,False,[-4.04943316061214e-5 0],[9.55181420396919 2.75710319376129]
216,216,[4.98572844335425 9.00000000000000],1.24453363159250e-7,[8.07135584053616e-7 1.11957255123533e-5],0.0001,False,[-3.75802995289870e-5 0],[10.0159529246228 2.90191406705480]
217,217,[4.98607781492111 9.00000000000000],1.12706993840525e-7,[7.26543697625558e-7 1.00761529611179e-5],0.0001,False,[-3.48815104752563e-5 0],[10.5000620231197 3.05409194124006]
218,218,[4.98641782776221 9.00000000000000],1.02093522600567e-7,[6.53994187152195e-7 9.06853766500615e-6],0.0001,False,[-3.23819840640982e-5 0],[11.0047432874869 3.21398595112435]
219,219,[4.98674870650174 9.00000000000000],9.25026867826246e-8,[5.88685170406709e-7 8.16168389850553e-6],0.0001,False,[-3.00669203167757e-5 0],[11.5305912502194 3.38195903046612]
220,220,[4.98707067074500 9.00000000000000],8.38349743181368e-8,[5.29894620600675e-7 7.34551550865498e-6],0.0001,False,[-2.79226135304612e-5 0],[12.0781901866196 3.55838815730902]
221,221,[4.98738393518251 9.00000000000000],7.60005790366702e-8,[4.76972428081467e-7 6.61096395778948e-6],0.0001,False,[-2.59363723097170e-5 0],[12.6481108817907 3.74366456697423]
222,222,[4.98768870969489 9.00000000000000],6.89184567183535e-8,[4.29333249141071e-7 5.94986756201053e-6],0.0001,False,[-2.40964453293885e-5 0],[13.2409071680923 3.93819392741834]
223,223,[4.98798519945834 9.00000000000000],6.25154722921007e-8,[3.86450064180330e-7 5.35488080580948e-6],0.0001,False,[-2.23919524307739e-5 0],[13.8571122378019 4.14239647120292]
224,224,[4.98827360505048 9.00000000000000],5.67256294811774e-8,[3.47848375112759e-7 4.81939272522853e-6],0.0001,False,[-2.08128206790744e-5 0],[14.4972347390221 4.35670707784536]
225,225,[4.98855412255644 9.00000000000000],5.14893750133402e-8,[3.13100978787376e-7 4.33745345270568e-6],0.0001,False,[-1.93497250349664e-5 0],[15.1617546665205 4.58157529983150]
226,226,[4.98882694367505 9.00000000000000],4.67529702540525e-8,[2.81823259432137e-7 3.90370810743511e-6],0.0001,False,[-1.79940333162745e-5 0],[15.8511190631734 4.81746532507371]
227,227,[4.98909225582474 9.00000000000000],4.24679237947498e-8,[2.53668948733661e-7 3.51333729669160e-6],0.0001,False,[-1.67377551474902e-5 0],[16.5657375519785 5.06485586809890]
228,228,[4.98935024224930 9.00000000000000],3.85904791390992e-8,[2.28326307233749e-7 3.16200356702244e-6],0.0001,False,[-1.55734946153454e-5 0],[17.3059777231681 5.32423998175471]
229,229,[4.98960108212301 9.00000000000000],3.50811521849594e-8,[2.05514685291969e-7 2.84580321032020e-6],0.0001,False,[-1.44944063677221e-5 0],[18.0721604057405 5.59612478073840]
230,230,[4.98984495065511 9.00000000000000],3.19043137032739e-8,[1.84981425984449e-7 2.56122288928818e-6],0.0001,False,[-1.34941549110978e-5 0],[18.8645548576674 5.88103106778849]
231,231,[4.99008201919337 9.00000000000000],2.90278124712108e-8,[1.66499076025452e-7 2.30510060035936e-6],0.0001,False,[-1.25668768785725e-5 0],[19.6833739140456 6.17949285294626]
232,232,[4.99031245532666 9.00000000000000],2.64226351309733e-8,[1.49862874149785e-7 2.07459054032342e-6],0.0001,False,[-1.17071460561057e-5 0],[20.5287691374521 6.49205675590353]
233,233,[4.99053642298612 9.00000000000000],2.40625992208669e-8,[1.34888489416002e-7 1.86713148629108e-6],0.0001,False,[-1.09099409693319e-5 0],[21.4008260196109 6.81928128111928]
234,234,[4.99075408254498 9.00000000000000],2.19240761649602e-8,[1.21409984615038e-7 1.68041833766197e-6],0.0001,False,[-1.01706148470436e-5 0],[22.2995592880765 7.16173595512452]
235,235,[4.99096559091660 9.00000000000000],1.99857413158101e-8,[1.09277982425234e-7 1.51237650389578e-6],0.0001,False,[-9.48486779018414e-6 0],[23.2249083758301 7.52000031526156]
236,236,[4.99117110165078 9.00000000000000],1.82283484236228e-8,[9.83580141690215e-8 1.36113885350620e-6],0.0001,False,[-8.84872098720548e-6 0],[24.1767331153417 7.89466273903642]
237,237,[4.99137076502781 9.00000000000000],1.66345261576657e-8,[8.85290330224981e-8 1.22502496815558e-6],0.0001,False,[-8.25849282780502e-6 0],[25.1548097216047 8.28631910332467]
238,238,[4.99156472815045 9.00000000000000],1.51885945345252e-8,[7.96820753280994e-8 1.10252247134002e-6],0.0001,False,[-7.71077677744141e-6 0],[26.1588271307565 8.69557126288080]
239,239,[4.99175313503330 9.00000000000000],1.38763993145762e-8,[7.17190552819496e-8 9.92270224206019e-7],0.0001,False,[-7.20242088479288e-6 0],[27.1883837620035 9.12302533798490]
240,240,[4.99193612668956 9.00000000000000],1.26851626153184e-8,[6.45516797286299e-8 8.93043201785417e-7],0.0001,False,[-6.73050880333561e-6 0],[28.2429847705263 9.56928980163943]
241,241,[4.99211384121495 9.00000000000000],1.16033481596482e-8,[5.81004711128241e-8 8.03738881606875e-7],0.0001,False,[-6.29234221668210e-6 0],[29.3220398577265 10.0349733575313]
242,242,[4.99228641386863 9.00000000000000],1.06205397301808e-8,[5.22938878237729e-8 7.23364993446188e-7],0.0001,False,[-5.88542456520223e-6 0],[30.4248617024795 10.5206826010213]
243,243,[4.99245397715087 9.00000000000000],9.72733153940185e-9,[4.70675322375165e-8 6.51028494101569e-7],0.0001,False,[-5.50744597872308e-6 0],[31.5506650728966 11.0270194567443]
244,244,[4.99261666087743 9.00000000000000],8.91522935061299e-9,[4.23634377251021e-8 5.85925644691412e-7],0.0001,False,[-5.15626932697360e-6 0],[32.6985666724376 11.5545783880138]
245,245,[4.99277459225048 9.00000000000000],8.17656129781869e-9,[3.81294267627099e-8 5.27333080222271e-7],0.0001,False,[-4.82991730576882e-6 0],[33.8675857670286 12.1039433751590]
246,246,[4.99292789592586 9.00000000000000],7.50439745504380e-9,[3.43185330614194e-8 4.74599772200044e-7],0.0001,False,[-4.52656048282308e-6 0],[35.0566456311881 12.6756846621810]
247,247,[4.99307669407673 9.00000000000000],6.89247729805231e-9,[3.08884813385933e-8 4.27139794980039e-7],0.0001,False,[-4.24450623258398e-6 0],[36.2645758411115 13.2703552737305]
248,248,[4.99322110645341 9.00000000000000],6.33514428493534e-9,[2.78012189872546e-8 3.84425815482035e-7],0.0001,False,[-3.98218849459769e-6 0],[37.4901154313636 13.8884873073755]
249,249,[4.99336125043938 9.00000000000000],5.82728685749881e-9,[2.50224944712727e-8 3.45983233933832e-7],0.0001,False,[-3.73815829465085e-6 0],[38.7319169194562 14.5305880094543]
250,250,[4.99349724110350 9.00000000000000],5.36428523359427e-9,[2.25214777888916e-8 3.11384910540449e-7],0.0001,False,[-3.51107497234881e-6 0],[39.9885511893761 15.1971356464898]
251,251,[4.99362919124840 9.00000000000000],4.94196342200339e-9,[2.02704188107331e-8 2.80246419486404e-7],0.0001,False,[-3.29969806291587e-6 0],[41.2585132113576 15.8885751881534]
252,252,[4.99375721145500 9.00000000000000],4.55654594714566e-9,[1.82443397159557e-8 2.52221777537763e-7],0.0001,False,[-3.10287978477712e-6 0],[42.5402285611721 16.6053138220921]
253,253,[4.99388141012336 9.00000000000000],4.20461882102417e-9,[1.64207581263030e-8 2.26999599783987e-7],0.0001,False,[-2.91955808805494e-6 0],[43.8320606882735 17.3477163255250]
254,254,[4.99400189350992 9.00000000000000],3.88309434511503e-9,[1.47794378764513e-8 2.04299639805588e-7],0.0001,False,[-2.74875022238466e-6 0],[45.1323188686507 18.1161003233231]
255,255,[4.99411876576117 9.00000000000000],3.58917936585299e-9,[1.33021646640616e-8 1.83869675825030e-7],0.0001,False,[-2.58954678549941e-6 0],[46.4392667655508 18.9107314672478]
256,256,[4.99423212894398 9.00000000000000],3.32034664419657e-9,[1.19725440976116e-8 1.65482708242527e-7],0.0001,False,[-2.44110621689388e-6 0],[47.7511315097107 19.7318185760422]
257,257,[4.99434208307279 9.00000000000000],3.07430903312276e-9,[1.07758199074161e-8 1.48934437418274e-7],0.0001,False,[-2.30264970346845e-6 0],[49.0661132006854 20.5795087810679]
258,258,[4.99444872613381 9.00000000000000],2.84899618693246e-9,[9.69871030797572e-9 1.34040993676447e-7],0.0001,False,[-2.17345646652309e-6 0],[50.3823947225921 21.4538827270232]
259,259,[4.99455215410650 9.00000000000000],2.64253355335823e-9,[8.72926070035047e-9 1.20636894308802e-7],0.0001,False,[-2.05285940172156e-6 0],[51.6981517613457 22.3549498818598]
260,260,[4.99465246098254 9.00000000000000],2.45322342395065e-9,[7.85671108384698e-9 1.08573204877922e-7],0.0001,False,[-1.94024104574048e-6 0],[53.0115629064229 23.2826440141864]
261,261,[4.99474973878262 9.00000000000000],2.27952784026353e-9,[7.07137670891558e-9 9.77158843901296e-8],0.0001,True,[-1.83502984527286e-6 0],[54.3208197184949 24.2368189000592]
